case,E2SNO (kmol/y),E2S1 (kmol/y),E2RIV (kmol/y),Etot (kmol/y),S1StorFugP (kmol/y),S1StorFugN (kmol/y),S2StorFugP (kmol/y),S2StorFugN (kmol/y),S3StorFugP (kmol/y),S3StorFugN (kmol/y),SNOStorFugP (kmol/y),SNOStorFugN (kmol/y),S1StorPreP (kmol/y),S1StorPreN (kmol/y),S2StorPreP (kmol/y),S2StorPreN (kmol/y),S3StorPreP (kmol/y),S3StorPreN (kmol/y),SNOStorPreP (kmol/y),SNOStorPreN (kmol/y),S1StorIonP (kmol/y),S1StorIonN (kmol/y),S2StorIonP (kmol/y),S2StorIonN (kmol/y),S3StorIonP (kmol/y),S3StorIonN (kmol/y),SNOStorIonP (kmol/y),SNOStorIonN (kmol/y),Fug-stora (kmol/y),Fug-storb (kmol/y),Pre-stora (kmol/y),Pre-storb (kmol/y),Ion-stora (kmol/y),Ion-storb (kmol/y),Fug-Abs (kmol/y),Fug-Sea (kmol/y),Pre-Abs (kmol/y),Pre-Sea (kmol/y),Ion-Abs (kmol/y),Ion-Sea (kmol/y),DecayS1 (kmol/y),DecayS2 (kmol/y),DecayS3 (kmol/y),DecaySNO (kmol/y),Decay (kmol/y),VolatS1 (kmol/y),VolatS2 (kmol/y),VolatS3 (kmol/y),VolatSNO (kmol/y),Volat (kmol/y),Fug-Sed (kmol/y),Pre-Sed (kmol/y),Ion-Sed (kmol/y),RGWStorPFug (kmol/y),RGWStorNFug (kmol/y),RGWStorPPre (kmol/y),RGWStorNPre (kmol/y),RGWStorPIon (kmol/y),RGWStorNIon (kmol/y),RGWS1PFug (kmol/y),RGWS1NFug (kmol/y),RGWS2PFug (kmol/y),RGWS2NFug (kmol/y),RGWS3PFug (kmol/y),RGWS3NFug (kmol/y),RGWS1PPre (kmol/y),RGWS1NPre (kmol/y),RGWS2PPre (kmol/y),RGWS2NPre (kmol/y),RGWS3PPre (kmol/y),RGWS3NPre (kmol/y),RGWS1PIon (kmol/y),RGWS1NIon (kmol/y),RGWS2PIon (kmol/y),RGWS2NIon (kmol/y),RGWS3PIon (kmol/y),RGWS3NIon (kmol/y),RGWDecay (kmol/y),
"93-17-4", 0.31763    ,  2.6574    , 0.76799    ,  3.7431    ,  0.0000    ,-0.56963E-01, 0.19266E-01,  0.0000    , 0.12329E-01,  0.0000    , 0.77514E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.58981E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.11334    ,-0.59479    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.7516    ,-0.78847    ,-0.14446    ,-0.82914E-01, -3.0206    ,-0.60726E-02,  0.0000    ,  0.0000    ,-0.23458E-02,-0.84407E-02,-0.62017E-05,  0.0000    ,  0.0000    , 0.10866E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.43811E-02,  0.0000    , 0.10110E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.15590E-01,
"95-33-0",  46.329    ,  405.96    ,  108.10    ,  560.38    ,  0.0000    ,-0.11275    , 0.17013E-01,  0.0000    ,  0.0000    ,-0.71316E-01, 0.11647    ,  0.0000    ,  0.0000    ,-0.25398E-04,  0.0000    ,-0.23084E-04,  0.0000    ,-0.35173E-04,  0.0000    ,-0.10298    ,  0.0000    , -19.170    ,  14.767    ,  0.0000    ,  0.0000    , -73.263    , 0.94808    ,  0.0000    ,  0.0000    ,-0.15692    ,  0.0000    ,-0.10303    ,  0.0000    , -162.70    , -9.0875    , -5.5408    ,-0.67356E-04,-0.22323E-01, -22.656    , -356.83    , -1.7595    ,-0.36910    ,-0.47173    ,-0.11466    , -3.2944    ,-0.72772E-03,  0.0000    ,  0.0000    ,-0.23242E-01,-0.24069E-01,-0.27841E-01,-0.76804E-05,  0.0000    ,  0.0000    ,-0.90916E-01,  0.0000    ,-0.11824E-05,  0.0000    , -80.090    ,  0.0000    ,  0.0000    , 0.17498E-02,  0.0000    , 0.13620E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  7.2982    ,  0.0000    ,  73.021    ,  0.0000    ,-0.14888    ,
"96-97-9", 0.16038    ,  1.3438    ,  1.3845    ,  2.8887    ,  0.0000    ,-0.34018E-03, 0.92822E-05,  0.0000    , 0.21148E-06,  0.0000    , 0.37342E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.57362E-01, 0.43188E-01,  0.0000    ,  0.0000    ,-0.21961    , 0.28428E-02,  0.0000    ,  0.0000    ,-0.49044E-04,  0.0000    ,  0.0000    ,  0.0000    ,-0.52073    ,-0.11129    ,-0.58100E-01,  0.0000    ,  0.0000    ,-0.13195    , -1.8345    ,-0.11969    ,-0.19642E-02,-0.69616E-04,-0.92046E-02,-0.23304    ,-0.98131E-06,  0.0000    ,  0.0000    ,-0.59992E-04,-0.61021E-04,-0.26625E-05,  0.0000    ,  0.0000    ,  0.0000    ,-0.27356E-06,  0.0000    ,  0.0000    ,  0.0000    ,-0.24101    ,  0.0000    ,  0.0000    , 0.43231E-05,  0.0000    , 0.12304E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.21714E-01,  0.0000    , 0.21930    ,  0.0000    ,-0.12574E-04,
"98-59-9",  10.733    ,  93.963    ,  15.096    ,  119.79    ,  0.0000    , -3.6946    ,  1.1886    ,  0.0000    , 0.88483    ,  0.0000    , 0.27272    ,  0.0000    ,  0.0000    ,-0.49202E-05,  0.0000    ,-0.51894E-05,  0.0000    ,-0.88781E-05,  0.0000    ,-0.18243E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.53279    ,  0.0000    ,-0.18266E-01,  0.0000    ,  0.0000    , -2.6531    , -20.918    ,-0.14377E-04,-0.29695E-02,  0.0000    ,  0.0000    , -37.766    , -32.998    , -11.801    ,-0.93481    , -90.695    , -2.1943    ,  0.0000    ,  0.0000    , -2.5883    , -4.9847    ,-0.72582E-02,-0.52998E-05,  0.0000    ,  0.0000    ,-0.45519E-01,  0.0000    ,-0.47659E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.42594    ,  0.0000    ,  1.6589    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -2.0397    ,
"99-93-4", 0.19516    ,  1.6334    , 0.50718    ,  2.3358    ,  0.0000    ,-0.35549E-01, 0.10772E-01,  0.0000    , 0.90358E-02,  0.0000    , 0.37046E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.15847E-01, 0.51922E-02,  0.0000    , 0.42971E-02,  0.0000    , 0.11378E-02,  0.0000    ,  0.0000    ,-0.39124E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.14188E-02,-0.66136E-01,-0.33320    ,  0.0000    ,  0.0000    ,-0.12785E-01,-0.15098    ,-0.81386    ,-0.58813    ,-0.16711    ,-0.33618E-01, -1.7661    ,-0.42302E-03,  0.0000    ,  0.0000    ,-0.79321E-03,-0.12178E-02,-0.95923E-05,  0.0000    ,  0.0000    , 0.47321E-03,  0.0000    ,  0.0000    ,  0.0000    , 0.24663E-03,  0.0000    ,  0.0000    ,  0.0000    , 0.35614E-02,  0.0000    , 0.11766E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.17783E-02,  0.0000    , 0.57674E-02,  0.0000    ,-0.23603E-01,
"101-68-8",  810.69    ,  7841.1    ,  565.30    ,  9217.1    ,  0.0000    , -649.97    ,  0.0000    , -357.92    ,  0.0000    , -61.402    ,  20.521    ,  0.0000    ,  0.0000    , -2.7580    ,  0.0000    ,-0.48289E-02,  0.0000    ,-0.85454E-02,  0.0000    , -1.3531    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1054.4    ,  0.0000    , -4.1245    ,  0.0000    ,  0.0000    , -89.778    , -597.71    ,-0.12802E-02,-0.29407    ,  0.0000    ,  0.0000    , -6183.4    , -1088.4    , -74.667    , -20.265    , -7419.0    , -26.098    ,  0.0000    ,  0.0000    , -10.915    , -37.170    , -15.002    ,-0.76979E-03,  0.0000    ,  0.0000    , -6.4963    ,  0.0000    ,-0.32518E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  7.6081    ,  0.0000    ,  4.4705    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -5.5938    ,
"102-76-1",  70.068    ,  585.06    ,  100.53    ,  755.65    ,  0.0000    , -12.900    ,  4.2878    ,  0.0000    ,  2.8541    ,  0.0000    ,  1.6963    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.0908    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -15.345    , -88.159    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -379.34    , -177.40    , -33.522    , -17.871    , -650.38    ,-0.29584    ,  0.0000    ,  0.0000    ,-0.36693    ,-0.66346    ,-0.16120E-03,  0.0000    ,  0.0000    , 0.25126    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  1.0142    ,  0.0000    ,  2.4060    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -3.6734    ,
"103-95-7", 0.61015    ,  5.4614    , 0.71189    ,  6.7834    ,  0.0000    ,-0.25222    , 0.10656    ,  0.0000    ,  0.0000    ,-0.19283E-02, 0.70252E-02,  0.0000    ,  0.0000    ,-0.50758E-06,  0.0000    ,-0.53146E-06,  0.0000    ,-0.94750E-06,  0.0000    ,-0.75104E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.11694    ,  0.0000    ,-0.75244E-03,  0.0000    ,  0.0000    ,-0.11488    ,-0.88847    ,-0.59557E-06,-0.13716E-03,  0.0000    ,  0.0000    , -2.8216    , -1.5567    ,-0.41827    ,-0.11962E-01, -4.9991    ,-0.95138E-01,  0.0000    ,  0.0000    ,-0.48867    ,-0.65882    ,-0.41103E-02,-0.20167E-06,  0.0000    ,  0.0000    ,-0.13026E-01,  0.0000    ,-0.19204E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.20554E-01,  0.0000    , 0.55901E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.63443E-01,
"105-59-9",  96.884    ,  808.85    ,  2399.5    ,  3305.2    ,  0.0000    , -37.789    ,  27.167    ,  0.0000    ,  0.0000    , -39.884    ,  2.2963    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.43901E-05, 0.33777E-05,  0.0000    ,  0.0000    ,-0.44548E-05, 0.22833E-06,  0.0000    ,  0.0000    , -148.89    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.17938E-04, -374.55    , -2329.9    ,  0.0000    ,  0.0000    ,-0.22019E-04,-0.26543E-03, -54.773    , -126.27    , -133.70    , -1.4739    , -451.70    ,-0.51253E-02,  0.0000    ,  0.0000    ,-0.15332    ,-0.15854    ,-0.32635E-03,  0.0000    ,  0.0000    ,  0.0000    , -69.649    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.94357E-05,  0.0000    ,  0.0000    ,  11.417    ,  0.0000    ,  98.818    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.13876E-05,  0.0000    , 0.11882E-04,  0.0000    , -40.621    ,
"107-56-2",  1.9068    ,  16.017    ,  51.386    ,  69.310    ,  0.0000    ,-0.45557E-02,  0.0000    ,-0.36467E-04, 0.42653E-06,  0.0000    , 0.15362E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.85269    , 0.54180    ,  0.0000    ,  0.0000    , -2.5591    , 0.15815E-01,  0.0000    ,  0.0000    ,-0.65908E-02,  0.0000    ,  0.0000    ,  0.0000    , -7.3009    , -3.4948    , -2.2433    ,  0.0000    ,  0.0000    , -3.1837    , -47.077    ,-0.15640    ,-0.16894E-02,-0.23406E-04,-0.37673E-02,-0.53345    ,-0.96785E-02,  0.0000    ,  0.0000    , -1.2869    , -5.4675    ,-0.44028E-03,  0.0000    ,  0.0000    , 0.67281E-07,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -2.9920    ,  0.0000    ,  0.0000    , 0.31915E-04,-0.59679E-07, 0.50033E-05,-0.83456E-08,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.26998    ,  0.0000    ,  2.7214    ,  0.0000    ,-0.14873E-05,
"108-98-5", 0.49881    ,  4.2285    , 0.81601    ,  5.5433    ,  0.0000    ,-0.25152E-01, 0.12588E-01,  0.0000    ,  0.0000    ,-0.67551E-01, 0.32154E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.21212    , 0.11914    ,  0.0000    ,  0.0000    ,-0.59343    , 0.18147E-02,  0.0000    ,  0.0000    ,-0.14257    ,  0.0000    ,  0.0000    ,  0.0000    , -1.3238    ,-0.62230E-01,-0.27413    ,  0.0000    ,  0.0000    ,-0.12849    , -2.2778    ,-0.50554E-02,-0.12169E-01,-0.16140E-01,-0.16945E-04,-0.40911E-01,-0.29392E-01,  0.0000    ,  0.0000    ,-0.47251    , -1.2931    ,-0.13471E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.66832E-01,  0.0000    ,  0.0000    ,  0.0000    ,-0.68595    ,  0.0000    ,  0.0000    , 0.61783E-02,  0.0000    , 0.61487E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.63674E-01,  0.0000    , 0.62687    ,  0.0000    ,-0.53624E-02,
"111-18-2", 0.35125    ,  2.9503    , 0.59966    ,  3.9012    ,  0.0000    ,-0.75925E-03,  0.0000    ,-0.90472E-05,  0.0000    ,-0.99602E-05, 0.93302E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.13790    , 0.10404    ,  0.0000    ,  0.0000    ,-0.52550    , 0.66024E-02,  0.0000    , 0.12480E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.1719    ,-0.50598E-01,-0.29578E-01,  0.0000    ,  0.0000    ,-0.15382    , -2.4899    ,-0.30603E-02,-0.76318E-04,-0.23249E-04,-0.22516E-03,-0.39031E-02,-0.85261E-03,  0.0000    ,  0.0000    ,-0.47711E-03,-0.13457E-02,-0.38236E-06,  0.0000    ,  0.0000    ,  0.0000    ,-0.14949E-04,  0.0000    ,  0.0000    ,  0.0000    ,-0.57390    ,  0.0000    ,  0.0000    , 0.13985E-04,  0.0000    , 0.15045E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.51837E-01,  0.0000    , 0.52209    ,  0.0000    ,-0.64590E-05,
"112-15-2",  2.3188    ,  19.364    ,  3.1835    ,  24.867    ,  0.0000    ,-0.55903    , 0.17717    ,  0.0000    , 0.14115    ,  0.0000    , 0.63467E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.38865E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.51673    , -3.4644    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -10.322    , -6.6933    , -1.6968    ,-0.42510    , -20.601    ,-0.19728    ,  0.0000    ,  0.0000    ,-0.45761E-01,-0.24444    ,-0.15352E-04,  0.0000    ,  0.0000    , 0.10339E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.53288E-01,  0.0000    , 0.16153    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.22523    ,
"112-45-8", 0.78705    ,  7.1260    , 0.69226    ,  8.6053    ,  0.0000    ,-0.22437    , 0.40674E-01,  0.0000    , 0.44278E-02,  0.0000    , 0.64294E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.17590    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.65964E-01,-0.39146    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -6.1092    ,-0.68290    ,-0.45822E-01,-0.37846E-02, -6.9353    ,-0.50734E-01,  0.0000    ,  0.0000    ,-0.77670    , -1.0358    ,-0.53269E-03,  0.0000    ,  0.0000    , 0.16922E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.23003E-02,  0.0000    , 0.15844E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.40614E-02,
"112-88-9",  95.502    ,  990.16    ,  27.919    ,  1113.6    ,  0.0000    , -1.9516    , 0.27514E-01,  0.0000    , 0.44763E-03,  0.0000    , 0.16286E-01,  0.0000    ,  0.0000    , -650.39    ,  0.0000    ,-0.11187E-01,  0.0000    ,-0.73083E-08,  0.0000    ,-0.65179E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -2.0454    ,  0.0000    , -650.51    ,  0.0000    ,  0.0000    , -3.1817    , -19.027    ,-0.95461    , -42.438    ,  0.0000    ,  0.0000    , -337.41    ,-0.24730    ,-0.61233E-03,-0.78208E-01, -341.30    ,-0.27968    ,  0.0000    ,  0.0000    , -95.144    , -95.433    ,-0.22884    ,-0.14233    ,  0.0000    , 0.29813E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.20123E-05,  0.0000    , 0.13517E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.34960E-03,
"118-45-6",  1.3865    ,  11.810    ,  2.1378    ,  15.334    ,  0.0000    ,-0.30441    , 0.29445E-01,  0.0000    , 0.42627E-01,  0.0000    , 0.15893E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.17928    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.30962    , -1.6924    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -7.4348    , -3.0526    ,-0.53164    ,-0.13279    , -11.879    ,-0.16910    ,  0.0000    ,  0.0000    , -1.0303    , -1.2724    ,-0.86524E-04,  0.0000    ,  0.0000    , 0.39030E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.17327E-01,  0.0000    , 0.37080E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.58345E-01,
"120-40-1", 0.69331    ,  5.8034    ,  5.3879    ,  11.885    ,  0.0000    ,-0.11296    , 0.76694E-01,  0.0000    , 0.59422E-02,  0.0000    , 0.17586E-01,  0.0000    ,  0.0000    ,-0.28008E-05,  0.0000    ,-0.31135E-05,  0.0000    ,-0.58500E-05,  0.0000    ,-0.10882E-02,  0.0000    ,-0.57764E-08, 0.11307E-07,  0.0000    , 0.13116E-08,  0.0000    , 0.14860E-08,  0.0000    ,  0.0000    ,-0.22781E-01,  0.0000    ,-0.11042E-02, 0.83898E-08,  0.0000    ,-0.78633    , -4.0866    ,-0.87721E-06,-0.77177E-04,-0.68219E-07,-0.69022E-06, -5.0041    , -1.1033    ,-0.11909    ,-0.83527E-01, -6.9796    ,-0.13787E-04,  0.0000    ,  0.0000    ,-0.25345E-02,-0.25485E-02,-0.48547E-02,-0.61907E-06,  0.0000    ,  0.0000    ,-0.41373E-03,  0.0000    ,-0.88161E-05,  0.0000    ,-0.91766E-10,  0.0000    ,  0.0000    , 0.56842E-02,  0.0000    , 0.63412E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.34742E-08,  0.0000    , 0.44834E-08,  0.0000    ,-0.11693E-01,
"122-20-3",  49.804    ,  416.42    ,  1283.0    ,  1749.2    ,  0.0000    , -19.413    ,  13.538    ,  0.0000    ,  0.0000    , -15.429    ,  1.1106    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.49722E-05, 0.32832E-05,  0.0000    ,  0.0000    ,-0.40518E-05, 0.26691E-06,  0.0000    ,  0.0000    , -65.152    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.15714E-04, -199.06    , -1223.1    ,  0.0000    ,  0.0000    ,-0.22425E-04,-0.28007E-03, -33.071    , -73.634    , -74.941    ,-0.89299    , -261.77    ,-0.98039E-04,  0.0000    ,  0.0000    ,-0.26881E-02,-0.27877E-02,-0.25798E-03,  0.0000    ,  0.0000    ,  0.0000    , -30.804    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.70858E-05,  0.0000    ,  0.0000    ,  5.6521    ,  0.0000    ,  47.533    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.13239E-05,  0.0000    , 0.10897E-04,  0.0000    , -22.401    ,
"123-68-2", 0.54090    ,  4.6740    , 0.57698    ,  5.7919    ,  0.0000    ,-0.16102    , 0.23722E-01,  0.0000    , 0.11230E-01,  0.0000    , 0.34047E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.11912    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.51520E-01,-0.31448    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -3.2743    ,-0.90342    ,-0.12601    ,-0.23084E-02, -4.4084    ,-0.10021    ,  0.0000    ,  0.0000    ,-0.53535    ,-0.89772    ,-0.14746E-03,  0.0000    ,  0.0000    , 0.82233E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.50805E-02,  0.0000    , 0.81858E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.14095E-01,
"127-47-9", 0.28896E-01, 0.29902    , 0.88211E-02, 0.33673    ,  0.0000    ,-0.28336E-02, 0.12788E-05,  0.0000    , 0.10524E-06,  0.0000    , 0.11571E-04,  0.0000    ,  0.0000    ,-0.26043E-05,  0.0000    ,-0.26782E-05,  0.0000    ,-0.48233E-05,  0.0000    ,-0.16636E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.28524E-02,  0.0000    ,-0.24507E-04,  0.0000    ,  0.0000    ,-0.11167E-02,-0.41149E-02,-0.14291E-06,-0.32204E-04,  0.0000    ,  0.0000    ,-0.29629    ,-0.66034E-04,-0.13158E-06,-0.31931E-03,-0.29994    ,-0.26477E-05,  0.0000    ,  0.0000    ,-0.28406E-01,-0.28654E-01,-0.37687E-04,-0.46997E-07,  0.0000    , 0.34697E-09,  0.0000    ,  0.0000    ,-0.36688E-07,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.57442E-09,  0.0000    , 0.12483E-09,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.86516E-07,
