case,E2SNO (kmol/y),E2S1 (kmol/y),E2RIV (kmol/y),Etot (kmol/y),S1StorFugP (kmol/y),S1StorFugN (kmol/y),S2StorFugP (kmol/y),S2StorFugN (kmol/y),S3StorFugP (kmol/y),S3StorFugN (kmol/y),SNOStorFugP (kmol/y),SNOStorFugN (kmol/y),S1StorPreP (kmol/y),S1StorPreN (kmol/y),S2StorPreP (kmol/y),S2StorPreN (kmol/y),S3StorPreP (kmol/y),S3StorPreN (kmol/y),SNOStorPreP (kmol/y),SNOStorPreN (kmol/y),S1StorIonP (kmol/y),S1StorIonN (kmol/y),S2StorIonP (kmol/y),S2StorIonN (kmol/y),S3StorIonP (kmol/y),S3StorIonN (kmol/y),SNOStorIonP (kmol/y),SNOStorIonN (kmol/y),Fug-stora (kmol/y),Fug-storb (kmol/y),Pre-stora (kmol/y),Pre-storb (kmol/y),Ion-stora (kmol/y),Ion-storb (kmol/y),Fug-Abs (kmol/y),Fug-Sea (kmol/y),Pre-Abs (kmol/y),Pre-Sea (kmol/y),Ion-Abs (kmol/y),Ion-Sea (kmol/y),DecayS1 (kmol/y),DecayS2 (kmol/y),DecayS3 (kmol/y),DecaySNO (kmol/y),Decay (kmol/y),VolatS1 (kmol/y),VolatS2 (kmol/y),VolatS3 (kmol/y),VolatSNO (kmol/y),Volat (kmol/y),Fug-Sed (kmol/y),Pre-Sed (kmol/y),Ion-Sed (kmol/y),RGWStorPFug (kmol/y),RGWStorNFug (kmol/y),RGWStorPPre (kmol/y),RGWStorNPre (kmol/y),RGWStorPIon (kmol/y),RGWStorNIon (kmol/y),RGWS1PFug (kmol/y),RGWS1NFug (kmol/y),RGWS2PFug (kmol/y),RGWS2NFug (kmol/y),RGWS3PFug (kmol/y),RGWS3NFug (kmol/y),RGWS1PPre (kmol/y),RGWS1NPre (kmol/y),RGWS2PPre (kmol/y),RGWS2NPre (kmol/y),RGWS3PPre (kmol/y),RGWS3NPre (kmol/y),RGWS1PIon (kmol/y),RGWS1NIon (kmol/y),RGWS2PIon (kmol/y),RGWS2NIon (kmol/y),RGWS3PIon (kmol/y),RGWS3NIon (kmol/y),RGWDecay (kmol/y),
"18127-01-0", 0.14380    ,  1.2897    , 0.17397    ,  1.6074    ,  0.0000    ,-0.52356E-01,  0.0000    ,-0.85582E-02,  0.0000    ,-0.39720E-01, 0.18648E-02,  0.0000    ,  0.0000    ,-0.78113E-07,  0.0000    ,-0.82699E-07,  0.0000    ,-0.14748E-06,  0.0000    ,-0.12377E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.10348    ,  0.0000    ,-0.12424E-03,  0.0000    ,  0.0000    ,-0.29831E-01,-0.25367    ,-0.83213E-07,-0.22399E-04,  0.0000    ,  0.0000    ,-0.56359    ,-0.35796    ,-0.10027    ,-0.15573E-02, -1.0600    ,-0.26418E-01,  0.0000    ,  0.0000    ,-0.11081    ,-0.15802    ,-0.23331E-02,-0.14371E-07,  0.0000    ,  0.0000    ,-0.12253E-01,  0.0000    ,-0.17975E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.69726E-02,  0.0000    , 0.19365E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.14089E-01,
"20030-30-2", 0.10084    , 0.85686    , 0.15583    ,  1.1135    ,  0.0000    ,-0.24015E-01, 0.10737E-03,  0.0000    , 0.26582E-02,  0.0000    , 0.37546E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.18996E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.19736E-01,-0.11152    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.53779    ,-0.21166    ,-0.35833E-01,-0.30613E-02,-0.83299    ,-0.13335E-01,  0.0000    ,  0.0000    ,-0.93956E-01,-0.13027    ,-0.71073E-05,  0.0000    ,  0.0000    , 0.24778E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.12024E-02,  0.0000    , 0.24678E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.39203E-02,
"22047-49-0", 0.32495    ,  3.3926    , 0.91239E-01,  3.8086    , 0.22500E-02,  0.0000    , 0.57779E-02,  0.0000    , 0.91989E-02,  0.0000    , 0.94189E-04,  0.0000    ,  0.0000    , -2.8156    , 0.49950E-01,  0.0000    , 0.92816E-01,  0.0000    ,  0.0000    ,-0.27200E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.19474E-01,  0.0000    ,  0.0000    , -2.6353    ,  0.0000    ,  0.0000    ,-0.93472E-02,-0.10179    ,-0.54286E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.48020    ,-0.64819E-02,-0.98699E-02,-0.47183E-03,-0.51646    ,-0.12301E-06,  0.0000    ,  0.0000    ,-0.32277    ,-0.32277    ,-0.97722E-03,-0.74926E-02,  0.0000    , 0.18247E-06,  0.0000    , 0.40076E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.66046E-08,  0.0000    , 0.44313E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.70003E-05,
"29911-28-2",  10.554    ,  88.379    ,  18.842    ,  117.78    ,  0.0000    , -2.4438    , 0.80816    ,  0.0000    , 0.59883    ,  0.0000    , 0.27295    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.24463E-07, 0.40743E-07,  0.0000    , 0.30758E-07,  0.0000    , 0.61069E-09,  0.0000    ,  0.0000    ,-0.18990    ,  0.0000    ,  0.0000    , 0.58089E-07,  0.0000    , -2.9415    , -18.059    ,  0.0000    ,  0.0000    ,-0.11015E-06,-0.11209E-05, -50.083    , -29.908    , -7.0609    , -2.0922    , -96.356    ,-0.16644    ,  0.0000    ,  0.0000    ,-0.66596E-01,-0.23356    ,-0.40026E-03,  0.0000    ,  0.0000    , 0.47390E-01,  0.0000    ,  0.0000    ,  0.0000    , 0.56629E-08,  0.0000    ,  0.0000    ,  0.0000    , 0.22087    ,  0.0000    , 0.63173    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.15287E-07,  0.0000    , 0.40476E-07,  0.0000    ,-0.90039    ,
"31778-10-6", 0.21176E-01, 0.18004    , 0.53883    , 0.74003    ,  0.0000    ,-0.87846E-03, 0.33285E-03,  0.0000    , 0.18084E-04,  0.0000    , 0.45090E-03,  0.0000    ,  0.0000    ,-0.37116E-04,  0.0000    ,-0.32326E-04,  0.0000    ,-0.46160E-04,  0.0000    ,-0.49953E-04,  0.0000    ,-0.18218E-04, 0.85269E-05,  0.0000    , 0.51343E-06,  0.0000    , 0.78913E-05,  0.0000    ,  0.0000    ,-0.24478E-02,  0.0000    ,-0.15008E-03,  0.0000    ,-0.36903E-04,-0.77096E-01,-0.39076    ,-0.13964E-04,-0.24481E-03,-0.77679E-03,-0.78529E-02,-0.18932    ,-0.96859E-02,-0.29901E-03,-0.22033E-02,-0.25474    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.61813E-02,-0.10780E-05,  0.0000    ,  0.0000    ,-0.34256E-06,  0.0000    ,-0.31029E-06, 0.13101E-08,  0.0000    ,  0.0000    ,  0.0000    , 0.30671E-06,  0.0000    , 0.12490E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.56769E-05,  0.0000    , 0.23099E-05,  0.0000    ,-0.15807E-04,
"36727-29-4",  2.6078    ,  22.269    ,  3.9506    ,  28.828    ,  0.0000    ,-0.67333    , 0.10179    ,  0.0000    , 0.32106E-01,  0.0000    , 0.13244E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.52186    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.32231    , -1.8581    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -17.249    , -3.2755    ,-0.34183    ,-0.10967E-01, -21.490    ,-0.44683    ,  0.0000    ,  0.0000    , -2.5844    , -4.6330    ,-0.68993E-03,  0.0000    ,  0.0000    , 0.21981E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.14412E-01,  0.0000    , 0.17068E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.33716E-01,
"40758-65-4", 0.83619E-01, 0.71293    , 0.12816    , 0.92469    ,  0.0000    ,-0.20421E-01,  0.0000    ,-0.48973E-04, 0.20053E-02,  0.0000    , 0.36240E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.17452E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.99952E-02,-0.59139E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.43483    ,-0.16298    ,-0.26925E-01,-0.30141E-03,-0.64746    ,-0.39626E-01,  0.0000    ,  0.0000    ,-0.82979E-01,-0.19059    ,-0.35406E-05,  0.0000    ,  0.0000    , 0.18329E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.92312E-03,  0.0000    , 0.18344E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.29420E-02,
"52722-86-8",  3.1498    ,  26.355    ,  27.416    ,  56.919    ,  0.0000    ,-0.17706    , 0.51069E-01,  0.0000    , 0.19954E-01,  0.0000    , 0.42530E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.18413E-07, 0.59993E-08,  0.0000    , 0.22775E-08,  0.0000    , 0.38530E-08,  0.0000    ,  0.0000    ,-0.90652E-01,  0.0000    ,  0.0000    ,  0.0000    ,-0.88326E-08, -3.6396    , -12.949    ,  0.0000    ,  0.0000    ,-0.17860E-06,-0.14001E-05, -22.813    , -4.2306    ,-0.35456    , -1.5372    , -40.236    ,-0.13633E-05,  0.0000    ,  0.0000    ,-0.21498E-03,-0.21636E-03,-0.26262E-04,  0.0000    ,  0.0000    , 0.15319E-02,  0.0000    ,  0.0000    ,  0.0000    , 0.19837E-09,  0.0000    ,  0.0000    ,  0.0000    , 0.10012E-01,  0.0000    , 0.11139E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.11963E-08,  0.0000    , 0.13525E-08,  0.0000    ,-0.22974E-01,
"55934-93-5",  3.3533    ,  28.137    ,  10.472    ,  41.963    ,  0.0000    ,-0.72336    , 0.24892    ,  0.0000    , 0.16812    ,  0.0000    , 0.72496E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.14223E-05, 0.50173E-06,  0.0000    , 0.34020E-06,  0.0000    , 0.11897E-06,  0.0000    ,  0.0000    ,-0.88202E-01,  0.0000    ,  0.0000    ,  0.0000    ,-0.16379E-06, -1.5595    , -8.4646    ,  0.0000    ,  0.0000    ,-0.16376E-05,-0.17081E-04, -17.033    , -9.1042    , -1.9546    ,-0.73176    , -31.843    ,-0.12903E-03,  0.0000    ,  0.0000    ,-0.53459E-02,-0.54753E-02,-0.26365E-03,  0.0000    ,  0.0000    , 0.14088E-01,  0.0000    ,  0.0000    ,  0.0000    , 0.32441E-07,  0.0000    ,  0.0000    ,  0.0000    , 0.60879E-01,  0.0000    , 0.16072    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.13283E-06,  0.0000    , 0.34623E-06,  0.0000    ,-0.23587    ,
"57090-45-6", 0.18205E-01, 0.15199    , 0.12504    , 0.29523    ,  0.0000    ,-0.43683E-02, 0.13961E-02,  0.0000    , 0.11058E-02,  0.0000    , 0.48600E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.51053E-08, 0.18305E-08,  0.0000    , 0.13874E-08,  0.0000    , 0.40216E-09,  0.0000    ,  0.0000    ,-0.72876E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.61399E-09,-0.18389E-01,-0.96849E-01,  0.0000    ,  0.0000    ,-0.11517E-07,-0.11762E-06,-0.82256E-01,-0.52786E-01,-0.13227E-01,-0.33953E-02,-0.17836    ,-0.71556E-03,  0.0000    ,  0.0000    ,-0.16799E-03,-0.88946E-03,-0.10884E-07,  0.0000    ,  0.0000    , 0.83059E-04,  0.0000    ,  0.0000    ,  0.0000    , 0.10910E-09,  0.0000    ,  0.0000    ,  0.0000    , 0.41473E-03,  0.0000    , 0.12481E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.53686E-09,  0.0000    , 0.15854E-08,  0.0000    ,-0.17479E-02,
"65405-77-8", 0.11427    ,  1.0810    , 0.79729E-01,  1.2750    ,  0.0000    ,-0.22321E-01, 0.57643E-02,  0.0000    , 0.35443E-03,  0.0000    , 0.13431E-02,  0.0000    ,  0.0000    ,-0.20338E-06,  0.0000    ,-0.21355E-06,  0.0000    ,-0.38453E-06,  0.0000    ,-0.11390E-03,  0.0000    ,-0.19612E-03, 0.50026E-04,  0.0000    , 0.36433E-05,  0.0000    , 0.91579E-05,  0.0000    ,  0.0000    ,-0.14466E-01,  0.0000    ,-0.11487E-03,  0.0000    ,-0.12241E-03,-0.11272E-01,-0.59396E-01,-0.86309E-07,-0.24194E-04,-0.52649E-04,-0.55383E-03,-0.99809    ,-0.80269E-01,-0.37970E-02,-0.79463E-02, -1.1039    ,-0.29035E-02,  0.0000    ,  0.0000    ,-0.80243E-01,-0.84852E-01,-0.25178E-03,-0.14842E-07,  0.0000    , 0.76069E-05,  0.0000    ,  0.0000    ,-0.19559E-06, 0.12790E-06,  0.0000    ,  0.0000    ,  0.0000    , 0.17517E-03,  0.0000    , 0.81719E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.12127E-04,  0.0000    , 0.68643E-05,  0.0000    ,-0.28475E-03,
"67990-05-0", 0.49090E-03, 0.41830E-02, 0.12361E-01, 0.17034E-01,  0.0000    ,-0.21610E-04, 0.86666E-05,  0.0000    , 0.42083E-06,  0.0000    , 0.10403E-04,  0.0000    ,  0.0000    ,-0.67669E-06,  0.0000    ,-0.69279E-06,  0.0000    ,-0.12269E-05,  0.0000    ,-0.11512E-05,  0.0000    ,-0.52119E-06, 0.25150E-06,  0.0000    , 0.15082E-07,  0.0000    , 0.21381E-06,  0.0000    ,  0.0000    ,-0.56139E-04,  0.0000    ,-0.39316E-05,  0.0000    ,-0.99102E-06,-0.17661E-02,-0.89372E-02,-0.96859E-07,-0.31774E-04,-0.20860E-04,-0.21095E-03,-0.43630E-02,-0.25571E-03,-0.83799E-05,-0.50849E-04,-0.58959E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.14593E-03,-0.14345E-07,  0.0000    ,  0.0000    ,-0.11350E-07,  0.0000    ,-0.63316E-08,  0.0000    ,-0.78799E-11,  0.0000    ,  0.0000    , 0.63699E-08,  0.0000    , 0.29245E-08,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.16811E-06,  0.0000    , 0.72499E-07,  0.0000    ,-0.41593E-06,
"71048-82-3", 0.26274    ,  2.3866    , 0.29164    ,  2.9410    ,  0.0000    ,-0.68379E-01, 0.12120E-01,  0.0000    , 0.27391E-02,  0.0000    , 0.59633E-03,  0.0000    ,  0.0000    ,-0.10218E-09,  0.0000    ,-0.11402E-09,  0.0000    ,-0.21996E-09,  0.0000    ,-0.51709E-07,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.51163E-01,  0.0000    ,-0.52803E-07,  0.0000    ,  0.0000    ,-0.33806E-01,-0.18545    ,-0.13070E-09,-0.28242E-07,  0.0000    ,  0.0000    , -1.9595    ,-0.30232    ,-0.27226E-01,-0.50323E-02, -2.3560    ,-0.16565E-01,  0.0000    ,  0.0000    ,-0.25127    ,-0.31418    ,-0.15536E-03,-0.35966E-10,  0.0000    , 0.17311E-03,  0.0000    ,  0.0000    ,-0.36526E-09,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.12279E-02,  0.0000    , 0.12229E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.26274E-02,
"75980-60-8", 0.12669    ,  1.1397    , 0.77343    ,  2.0398    ,  0.0000    ,-0.43456    ,  0.0000    ,-0.37843    ,  0.0000    ,-0.80589E-01, 0.27912E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.26408E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.92166    ,  0.0000    ,-0.26408E-03,  0.0000    ,  0.0000    ,-0.11769    ,-0.70919    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.19857    ,-0.67866E-01,-0.76876E-02,-0.43183E-03,-0.28337    ,-0.43086E-07,  0.0000    ,  0.0000    ,-0.49276E-05,-0.49710E-05,-0.76216E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.85406E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.45403E-02,  0.0000    , 0.46166E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.63123E-03,
"79815-20-6", 0.95302E-01, 0.79816    ,  1.5653    ,  2.4588    ,  0.0000    ,-0.20563E-03, 0.78749E-05,  0.0000    ,  0.0000    ,-0.28443E-05, 0.22749E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.33946E-01, 0.25834E-01,  0.0000    ,  0.0000    ,-0.13017    , 0.16904E-02,  0.0000    ,  0.0000    ,-0.90179E-04,  0.0000    ,  0.0000    ,  0.0000    ,-0.32943    ,-0.12565    ,-0.65263E-01,  0.0000    ,  0.0000    ,-0.12345    , -1.6211    ,-0.70976E-01,-0.16465E-02,-0.40280E-03,-0.54729E-02,-0.19424    ,-0.18792E-05,  0.0000    ,  0.0000    ,-0.41146E-04,-0.43170E-04,-0.70229E-07,  0.0000    ,  0.0000    ,  0.0000    ,-0.30496E-05,  0.0000    ,  0.0000    ,  0.0000    ,-0.14444    ,  0.0000    ,  0.0000    , 0.33583E-05,  0.0000    , 0.38236E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.12956E-01,  0.0000    , 0.13159    ,  0.0000    ,-0.12654E-03,
"84434-11-7", 0.53393E-01, 0.46176    , 0.20194    , 0.71709    ,  0.0000    ,-0.72089E-02, 0.44906E-02,  0.0000    , 0.75286E-03,  0.0000    , 0.10440E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.48046E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.63069E-03,  0.0000    ,-0.48046E-04,  0.0000    ,  0.0000    ,-0.28853E-01,-0.13714    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.41143    ,-0.72403E-01,-0.69033E-02,-0.13610E-01,-0.55026    ,-0.22192E-06,  0.0000    ,  0.0000    ,-0.49943E-04,-0.50169E-04,-0.76853E-04,  0.0000    ,  0.0000    , 0.45206E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.28330E-03,  0.0000    , 0.31317E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.64443E-03,
"88374-05-4", 0.67283E-01, 0.59406    , 0.87432E-01, 0.74879    ,  0.0000    ,-0.12259E-01, 0.56129E-02,  0.0000    , 0.14158E-02,  0.0000    , 0.13941E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.23740E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.12810E-01,-0.66886E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.47573    ,-0.11271    ,-0.13713E-01,-0.13651E-01,-0.64233    ,-0.50246E-02,  0.0000    ,  0.0000    ,-0.18834E-01,-0.24296E-01,-0.57879E-04,  0.0000    ,  0.0000    , 0.10091E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.53199E-03,  0.0000    , 0.77156E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.14059E-02,
"101238-01-1", 0.17235E-01, 0.17466    , 0.63179E-02, 0.19822    ,  0.0000    ,-0.11307E-03, 0.79193E-04,  0.0000    ,  0.0000    ,-0.29123E-03, 0.40766E-04,  0.0000    ,  0.0000    ,-0.42016E-07, 0.56359E-07,  0.0000    , 0.20694E-06,  0.0000    ,  0.0000    ,-0.23646E-04,  0.0000    ,-0.82483E-02, 0.68056E-02,  0.0000    ,  0.0000    ,-0.29963E-01, 0.29820E-03,  0.0000    ,  0.0000    ,-0.66416E-03,  0.0000    ,-0.27216E-04,  0.0000    ,-0.63946E-01,-0.60883E-03,-0.14651E-02,-0.19575E-05,-0.71049E-03,-0.66833E-02,-0.11075    ,-0.29618E-02,-0.36176E-02,-0.44350E-02,-0.10946E-03,-0.13159E-01,-0.79343E-08,  0.0000    ,  0.0000    ,-0.25076E-03,-0.25092E-03,-0.66133E-03,-0.13825E-06,  0.0000    ,  0.0000    ,-0.37436E-03, 0.74489E-09,  0.0000    ,  0.0000    ,-0.33119E-01,  0.0000    ,  0.0000    , 0.82919E-07,  0.0000    , 0.74349E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.32867E-02,  0.0000    , 0.31655E-01,  0.0000    ,-0.14458E-02,
"107898-54-4", 0.11986    ,  1.1673    , 0.75586E-01,  1.3627    ,  0.0000    ,-0.93779E-02, 0.48536E-03,  0.0000    , 0.27603E-04,  0.0000    , 0.64473E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.83549E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.94836E-02,-0.35433E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.1510    ,-0.17688E-01,-0.25358E-03,-0.17740E-01, -1.2158    ,-0.76369E-03,  0.0000    ,  0.0000    ,-0.90332E-01,-0.93519E-01,-0.49056E-04,  0.0000    ,  0.0000    , 0.90286E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.11627E-04,  0.0000    , 0.16462E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.14929E-04,
"120570-77-6", 0.59026    ,  4.9246    , 0.93039    ,  6.4453    ,  0.0000    ,-0.33027E-01, 0.93509E-02,  0.0000    , 0.37446E-02,  0.0000    , 0.10123E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.39796E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.12573    ,-0.47120    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -4.2390    ,-0.79419    ,-0.67233E-01,-0.28790    , -5.8319    ,-0.83183E-02,  0.0000    ,  0.0000    ,-0.38333E-02,-0.12184E-01,-0.70786E-07,  0.0000    ,  0.0000    , 0.28853E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.18857E-02,  0.0000    , 0.21169E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.43020E-02,
